GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,637596212420673499,3288940,3,31,31,0,0.930024,0.5640926,0,2.069016,2.227478,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212420843014,3288948,3,31,31,0,0.9439648,0.584478,0,2.068924,2.227463,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212420882903,3288956,3,31,31,0,0.9439648,0.584478,0,2.069061,2.227646,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212420882903,3288956,3,31,31,0,0.9439648,0.584478,0,2.069061,2.227646,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421032502,3288965,3,31,31,0,0.9428282,0.5751875,0,2.065292,2.221329,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421112317,3288973,3,31,31,0,0.9447875,0.5552011,0,2.065247,2.209213,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421182107,3288981,3,31,31,0,0.9447875,0.5552011,0,2.06546,2.206833,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421182107,3288981,3,31,31,0,0.9447875,0.5552011,0,2.06546,2.206833,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421231990,3288990,3,31,31,0,0.9511266,0.5659834,0,2.051926,2.196884,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421521197,3288998,3,31,31,0,0.9401357,0.5789741,0,2.051865,2.196747,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421521197,3288998,3,31,31,0,0.9401357,0.5789741,0,2.051865,2.196747,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421640915,3289006,3,31,31,0,0.9331965,0.5765241,0,2.051834,2.206314,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421860298,3289015,3,31,31,0,0.94814,0.5839007,0,2.05191,2.196762,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212421860298,3289015,3,31,31,0,0.94814,0.5839007,0,2.05191,2.196762,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422019894,3289023,3,31,31,0,0.9467612,0.5862808,0,2.049561,2.199661,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422219333,3289031,3,31,31,0,0.9545793,0.6107002,0,2.049561,2.199753,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422349021,3289040,3,31,31,0,0.9430711,0.5480191,0,2.051758,2.199783,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422349021,3289040,3,31,31,0,0.9430711,0.5480191,0,2.051758,2.199783,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422498586,3289048,3,31,31,0,0.9345618,0.5848908,0,2.049393,2.183655,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422558422,3289056,3,31,31,0,0.9475896,0.6473914,0,2.049393,2.170059,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422618262,3289065,3,31,31,0,0.9475896,0.6473914,0,2.06189,2.166901,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422668127,3289073,3,31,31,0,0.9475896,0.6473914,0,2.061798,2.144211,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422668127,3289073,3,31,31,0,0.9475896,0.6473914,0,2.061798,2.144211,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422817758,3289081,3,31,31,0,0.8965168,0.5055689,0,2.061798,2.14418,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212422977303,3289090,3,31,31,0,0.8347011,0.4111917,0,2.061691,2.143951,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423007227,3289098,3,31,31,0,0.8347011,0.4111917,0,2.061661,2.161682,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423007227,3289098,3,31,31,0,0.8347011,0.4111917,0,2.061661,2.161682,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423067059,3289106,3,31,31,0,0.6774006,0.1328267,0,2.061783,2.161362,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423106959,3289115,3,31,31,0,0.6774006,0.1328267,0,2.061722,2.161346,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423106959,3289115,3,31,31,0,0.6774006,0.1328267,0,2.061722,2.161346,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423246584,3289123,3,31,31,0,0.5283887,0,0,2.066025,2.161438,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423316408,3289131,3,31,31,0,0.5283887,0,0,2.047653,2.16156,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423366263,3289140,3,31,31,0,0.3746609,0,0,2.046539,2.161621,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423366263,3289140,3,31,31,0,0.3746609,0,0,2.046539,2.161621,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.3, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423406163,3289148,3,31,31,0,0.3746609,0,0,2.079636,2.149536,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.9, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423505929,3289156,3,31,31,0,0.3746609,0,0,2.161087,2.144516,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.9, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423505929,3289156,3,31,31,0,0.3746609,0,0,2.161087,2.144516,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.9, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423675495,3289165,3,31,31,0,0.31083,0,0,2.148605,2.144516,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.9, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423775173,3289173,3,31,31,0,0.4023165,0,0,2.180542,2.039886,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.6)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423775173,3289173,3,31,31,0,0.4023165,0,0,2.180542,2.039886,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.6)","(30.8, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.2, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423924774,3289181,3,31,31,0,0.5447595,0,0,2.190048,1.880554,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(0.6, 14.6, -67.5)","(30.9, 15.3, -67.7)","(-29.7, 13.9, -67.4)","(0.1, -0.4, 0.9)","(0.1, -0.3, 0.9)","(0.2, -0.4, 0.9)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212423994587,3289190,3,31,25,0,0.5447595,0,0,2.110428,-1,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(30.9, 15.3, -67.7)","(30.9, 15.3, -67.7)","(-29.8, 13.9, -67.3)","(0.1, -0.3, 0.9)","(0.1, -0.3, 0.9)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212424044452,3289198,0,25,24,0,0.5447595,0,0,-1,-1,"(0.0, 0.0)","(0.5, 0.5)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(30.8, 15.4, -67.7)","(-29.8, 13.9, -67.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212424084346,3289206,0,25,24,0,0.7066412,0.234128,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(30.6, 15.4, -67.7)","(-29.8, 13.9, -67.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
0,637596212424164167,3289215,0,25,24,0,0.7066412,0.234128,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(0.5, 0.5)","(-1.0, -1.0, -1.0)","(30.0, 15.0, -67.9)","(-29.8, 13.9, -67.3)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.1)","(0.1, -0.1, 0.0, 1.0)"
