GtecTime,UnityTime,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection
0,13-54-51.131,3,31,31,0,1,1,0,3.531815,3.33783,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-7.3, 6.5, -35.8)","(34.1, 7.9, -37.1)","(-29.0, 5.8, -35.1)","(0.3, 0.0, 1.0)","(0.2, 0.0, 1.0)","(0.3, 0.0, 1.0)"
0,13-54-51.146,3,31,31,0,1,1,0,3.534882,3.540741,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-5.7, 6.5, -35.8)","(34.0, 7.8, -37.1)","(-29.1, 5.7, -35.1)","(0.3, 0.0, 1.0)","(0.2, 0.0, 1.0)","(0.3, 0.0, 1.0)"
0,13-54-51.162,3,31,31,0,1,1,0,3.647659,3.265915,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-0.3, 6.6, -36.0)","(33.9, 7.7, -37.1)","(-29.3, 5.7, -35.1)","(0.2, 0.0, 1.0)","(0.2, 0.0, 1.0)","(0.3, 0.0, 1.0)"
0,13-54-51.178,3,31,31,0,1,1,0,3.59877,3.382614,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(2.9, 6.7, -36.2)","(33.8, 7.7, -37.2)","(-29.4, 5.7, -35.3)","(0.2, 0.0, 1.0)","(0.2, 0.0, 1.0)","(0.3, 0.0, 1.0)"
0,13-54-51.194,3,31,31,0,1,1,0,3.559799,3.213455,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(16.5, 7.2, -37.0)","(33.7, 7.7, -37.5)","(-29.5, 5.7, -35.7)","(0.2, 0.0, 1.0)","(0.2, 0.0, 1.0)","(0.2, 0.0, 1.0)"
0,13-54-51.211,3,31,31,0,1,1,0,3.36261,3.276382,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.6, 5.7, -35.5)","(33.6, 8.0, -38.5)","(-29.7, 5.7, -35.5)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.226,3,31,31,0,1,1,0,3.510574,3.353973,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.8, 5.6, -35.4)","(33.5, 8.1, -39.1)","(-29.8, 5.6, -35.4)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.245,3,31,31,0,1,1,0,3.370712,3.222107,"(0.0, 0.0)","(0.4, 0.4)","(0.4, 0.4)","(-29.9, 5.7, -35.7)","(33.5, 8.1, -39.0)","(-29.9, 5.7, -35.7)","(0.2, -0.1, 1.0)","(0.1, 0.0, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.263,3,31,31,0,1,1,0,3.347809,3.219589,"(0.0, 0.0)","(0.5, 0.4)","(0.4, 0.5)","(-29.9, 5.8, -35.9)","(33.4, 8.0, -38.8)","(-29.9, 5.8, -35.9)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.279,3,31,31,0,1,1,0,3.202591,3.138168,"(0.0, 0.0)","(0.5, 0.4)","(0.4, 0.5)","(-29.9, 5.8, -35.9)","(33.4, 7.7, -37.7)","(-30.0, 5.8, -35.9)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.295,3,31,31,0,1,1,0,3.295914,3.141037,"(0.0, 0.0)","(0.5, 0.4)","(0.4, 0.5)","(-30.0, 5.8, -36.0)","(33.4, 7.7, -37.7)","(-30.0, 5.8, -36.0)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.311,3,31,31,0,1,1,0,3.295547,3.164246,"(0.0, 0.0)","(0.5, 0.4)","(0.4, 0.5)","(-30.0, 5.8, -35.9)","(33.4, 7.7, -37.7)","(-30.0, 5.8, -35.9)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.332,3,31,31,0,1,1,0,3.351242,3.203934,"(0.0, 0.0)","(0.5, 0.4)","(0.4, 0.5)","(-30.0, 5.7, -35.6)","(33.4, 7.6, -37.2)","(-30.0, 5.7, -35.6)","(0.2, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.349,3,31,31,0,1,1,0,3.348557,3.168045,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(22.4, 7.5, -37.4)","(33.4, 7.8, -37.8)","(-30.0, 5.7, -35.3)","(0.1, -0.1, 1.0)","(0.1, -0.1, 1.0)","(0.2, -0.1, 1.0)"
0,13-54-51.365,3,31,31,0,1,1,0,3.457275,3.186539,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(23.0, 7.7, -37.0)","(33.3, 8.0, -37.4)","(-30.1, 6.0, -35.4)","(0.1, 0.0, 1.0)","(0.1, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.382,3,31,31,0,1,1,0,3.396896,3.292816,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-27.9, 6.3, -35.5)","(33.1, 8.1, -37.1)","(-30.1, 6.3, -35.4)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.399,3,31,31,0,1,1,0,3.417923,3.259735,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-30.0, 6.4, -35.5)","(33.1, 8.1, -36.7)","(-30.2, 6.4, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, 0.0, 1.0)"
0,13-54-51.414,3,31,31,0,1,1,0,3.448685,3.178253,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-30.1, 6.2, -35.2)","(33.1, 8.1, -36.9)","(-30.2, 6.2, -35.2)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.429,3,31,31,0,1,1,0,3.452911,3.211075,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-24.5, 6.4, -35.2)","(33.1, 8.1, -36.8)","(-30.2, 6.2, -35.1)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.444,3,31,31,0,1,1,0,3.474106,3.253372,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(1.6, 7.2, -36.0)","(33.1, 8.1, -36.8)","(-30.2, 6.2, -35.1)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.460,3,31,31,0,1,1,0,3.473663,3.253845,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(31.2, 8.1, -36.8)","(33.1, 8.1, -36.8)","(-30.2, 6.2, -35.1)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.475,3,31,31,0,1,1,0,3.472107,3.298737,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(26.3, 7.9, -36.7)","(33.1, 8.1, -36.9)","(-30.2, 6.2, -35.1)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.490,3,31,31,0,1,1,0,3.47287,3.298752,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-2.9, 7.0, -35.8)","(33.2, 8.1, -36.8)","(-30.2, 6.2, -35.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.507,3,31,31,0,1,1,0,3.454239,3.37764,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-2.1, 7.1, -35.9)","(33.2, 8.1, -36.9)","(-30.2, 6.2, -35.2)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.521,3,31,31,0,1,1,0,3.452469,3.278976,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(3.7, 7.3, -36.1)","(33.2, 8.1, -36.9)","(-30.2, 6.2, -35.2)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.539,3,31,31,0,1,1,0,3.452011,3.247879,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(12.9, 7.6, -36.4)","(33.2, 8.2, -36.9)","(-30.3, 6.3, -35.3)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.555,3,31,31,0,1,1,0,3.45137,3.252441,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(16.1, 7.7, -36.5)","(33.2, 8.2, -36.9)","(-30.3, 6.3, -35.3)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.571,3,31,31,0,1,1,0,3.4496,3.332504,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(12.6, 7.6, -36.4)","(33.2, 8.2, -36.9)","(-30.3, 6.3, -35.4)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.587,3,31,31,0,1,1,0,3.44989,3.258743,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(14.2, 7.6, -36.5)","(33.2, 8.2, -37.0)","(-30.3, 6.3, -35.5)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.603,3,31,31,0,1,1,0,3.49118,3.197449,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(25.4, 7.9, -36.7)","(33.2, 8.1, -36.9)","(-30.3, 6.3, -35.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.619,3,31,31,0,1,1,0,3.512451,3.22023,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(23.0, 7.8, -36.6)","(33.1, 8.1, -36.8)","(-30.3, 6.3, -35.5)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.636,3,31,31,0,1,1,0,3.496796,3.220413,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(6.1, 7.3, -36.2)","(33.1, 8.1, -36.8)","(-30.3, 6.3, -35.5)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.653,3,31,31,0,1,1,0,3.474243,3.275894,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-9.6, 6.9, -36.0)","(33.1, 8.1, -36.9)","(-30.3, 6.2, -35.5)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.669,3,31,31,0,1,1,0,3.454315,3.230896,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-4.8, 7.0, -36.0)","(33.1, 8.1, -36.9)","(-30.4, 6.2, -35.5)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.686,3,31,31,0,1,1,0,3.455734,3.237473,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-5.1, 7.0, -36.0)","(33.1, 8.1, -36.9)","(-30.4, 6.2, -35.5)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.703,3,31,31,0,1,1,0,3.45546,3.237045,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.7, 7.1, -36.1)","(33.1, 8.1, -36.9)","(-30.4, 6.2, -35.5)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.720,3,31,31,0,1,1,0,3.455429,3.239944,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(3.6, 7.2, -36.2)","(33.1, 8.1, -36.9)","(-30.4, 6.2, -35.4)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.737,3,31,31,0,1,1,0,3.54718,3.231964,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(2.4, 7.2, -36.2)","(33.1, 8.1, -36.9)","(-30.4, 6.2, -35.4)","(0.1, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.752,3,31,31,0,1,1,0,3.560638,3.297409,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-16.6, 6.8, -35.7)","(33.1, 8.2, -36.5)","(-30.3, 6.4, -35.4)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.767,3,31,31,0,1,1,0,3.563156,3.312744,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-22.3, 6.7, -35.4)","(33.1, 8.3, -36.5)","(-30.3, 6.5, -35.3)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.783,3,31,31,0,1,1,0,3.555817,3.223923,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-29.8, 6.5, -35.3)","(33.1, 8.3, -36.4)","(-30.3, 6.5, -35.3)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.797,3,31,31,0,1,1,0,3.567001,3.320694,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-29.8, 6.5, -35.4)","(33.1, 8.3, -36.5)","(-30.3, 6.5, -35.4)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.812,3,31,31,0,1,1,0,3.572067,3.293839,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-26.5, 6.6, -35.4)","(33.1, 8.3, -36.6)","(-30.3, 6.5, -35.4)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.831,3,31,31,0,1,1,0,3.577042,3.308487,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-21.4, 6.8, -35.5)","(33.1, 8.3, -36.7)","(-30.3, 6.5, -35.4)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.845,3,31,31,0,1,1,0,3.577667,3.309494,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-22.1, 6.8, -35.5)","(33.1, 8.3, -36.7)","(-30.3, 6.5, -35.3)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.862,3,31,31,0,1,1,0,3.582504,3.310318,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-21.2, 6.8, -35.5)","(33.1, 8.3, -36.7)","(-30.3, 6.5, -35.3)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.878,3,31,31,0,1,1,0,3.644638,3.319122,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-7.4, 7.1, -35.8)","(33.2, 8.4, -36.9)","(-30.3, 6.5, -35.2)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.894,3,31,31,0,1,1,0,3.646271,3.321457,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.8, 7.3, -35.9)","(33.2, 8.3, -36.8)","(-30.3, 6.4, -35.2)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.909,3,31,31,0,1,1,0,3.581772,3.363495,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(12.9, 7.7, -36.2)","(33.2, 8.4, -36.9)","(-30.3, 6.4, -35.0)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.925,3,31,31,0,1,1,0,3.647842,3.398254,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(24.0, 8.1, -36.5)","(33.2, 8.4, -36.8)","(-30.3, 6.4, -34.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.940,3,31,31,0,1,1,0,3.64209,3.398773,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(27.0, 8.2, -36.6)","(33.2, 8.4, -36.8)","(-30.3, 6.4, -34.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.955,3,31,31,0,1,1,0,3.610718,3.397827,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(19.2, 7.9, -36.4)","(33.3, 8.3, -36.8)","(-30.3, 6.4, -34.9)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.970,3,31,31,0,1,1,0,3.621002,3.404282,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(10.9, 7.7, -36.2)","(33.3, 8.3, -36.8)","(-30.3, 6.4, -34.9)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.985,3,31,31,0,1,1,0,3.620941,3.380386,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-4.9, 7.2, -35.7)","(33.3, 8.3, -36.8)","(-30.2, 6.4, -35.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-51.999,3,31,31,0,1,1,0,3.621368,3.367554,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-3.9, 7.2, -35.7)","(33.3, 8.3, -36.8)","(-30.2, 6.4, -35.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.013,3,31,31,0,1,1,0,3.599823,3.367432,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-2.1, 7.3, -35.8)","(33.3, 8.3, -36.8)","(-30.2, 6.4, -35.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.030,3,31,31,0,1,1,0,3.600525,3.366562,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.2, 7.3, -35.9)","(33.3, 8.3, -36.8)","(-30.2, 6.4, -35.0)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.047,3,31,31,0,1,1,0,3.584442,3.365372,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.1, 7.3, -35.9)","(33.3, 8.3, -36.7)","(-30.2, 6.4, -35.1)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.062,3,31,31,0,1,1,0,3.584351,3.365219,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.8, 7.3, -35.8)","(33.3, 8.3, -36.7)","(-30.2, 6.4, -35.1)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.080,3,31,31,0,1,1,0,3.563034,3.37645,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-2.5, 7.2, -35.8)","(33.3, 8.3, -36.7)","(-30.2, 6.4, -35.1)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.095,3,31,31,0,1,1,0,3.572372,3.364059,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-4.0, 7.2, -35.8)","(33.3, 8.3, -36.7)","(-30.2, 6.4, -35.1)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.109,3,31,31,0,1,1,0,3.584244,3.433365,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-0.7, 7.4, -36.0)","(33.2, 8.5, -36.9)","(-30.3, 6.6, -35.3)","(0.1, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.124,3,31,31,0,1,1,0,3.697556,3.344696,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-17.9, 7.1, -35.4)","(32.8, 8.4, -35.9)","(-30.6, 6.7, -35.3)","(0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.1, -0.1, 1.0)"
0,13-54-52.139,3,31,31,0,1,1,0,3.693939,3.256866,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-28.8, 6.9, -35.4)","(32.7, 8.6, -36.3)","(-30.8, 6.8, -35.4)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.154,3,31,31,0,1,1,0,3.661072,3.349365,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-26.8, 6.9, -35.1)","(32.6, 8.6, -36.5)","(-30.8, 6.7, -35.0)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.168,3,31,31,0,1,1,0,3.716064,3.332123,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-27.3, 6.8, -35.0)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -34.9)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.185,3,31,31,0,1,1,0,3.711502,3.315216,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-24.5, 6.9, -35.4)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)"
0,13-54-52.201,3,31,31,0,1,1,0,3.712448,3.313629,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-1.9, 7.5, -35.6)","(32.7, 8.5, -36.0)","(-30.8, 6.8, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.219,3,31,31,0,1,1,0,3.713837,3.332321,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(11.7, 7.9, -35.8)","(32.7, 8.5, -36.0)","(-30.8, 6.8, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)"
0,13-54-52.234,3,31,31,0,1,1,0,3.713501,3.335663,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(24.8, 8.2, -35.9)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.249,3,31,31,0,1,1,0,3.713531,3.339279,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-6.5, 7.4, -35.6)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.265,3,31,31,0,1,1,0,3.713257,3.346054,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-5.0, 7.4, -35.6)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.280,3,31,31,0,1,1,0,3.712387,3.361435,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-6.1, 7.4, -35.6)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.295,3,31,31,0,1,1,0,3.711716,3.371078,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-6.9, 7.4, -35.6)","(32.7, 8.5, -36.0)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.309,3,31,31,0,1,1,0,3.711197,3.380707,"(0.0, 0.0)","(0.5, 0.3)","(0.5, 0.4)","(-18.8, 7.1, -35.5)","(32.7, 8.5, -36.4)","(-30.8, 6.7, -35.3)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.325,3,31,31,0,1,1,0,3.700134,3.403152,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-30.2, 6.7, -35.3)","(32.7, 8.6, -36.6)","(-30.8, 6.7, -35.3)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.343,3,31,31,0,1,1,0,3.696609,3.419754,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-30.7, 6.7, -35.3)","(32.7, 8.6, -36.7)","(-30.8, 6.7, -35.3)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.357,3,31,31,0,1,1,0,3.701263,3.419983,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-30.6, 6.7, -35.3)","(32.8, 8.6, -36.7)","(-30.8, 6.7, -35.3)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.372,3,31,31,0,1,1,0,3.705978,3.419952,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-29.3, 6.8, -35.3)","(32.8, 8.6, -36.7)","(-30.8, 6.7, -35.3)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.387,3,31,31,0,1,1,0,3.70607,3.420151,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-22.8, 6.9, -35.4)","(32.8, 8.6, -36.7)","(-30.8, 6.7, -35.3)","(0.0, -0.1, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.401,3,31,31,0,1,1,0,3.706619,3.420731,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-7.0, 7.4, -35.8)","(32.8, 8.6, -36.7)","(-30.7, 6.7, -35.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
0,13-54-52.416,3,31,31,0,1,1,0,3.71785,3.41571,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.9, 7.6, -35.9)","(32.8, 8.6, -36.6)","(-30.7, 6.7, -35.2)","(0.0, 0.0, 1.0)","(0.0, 0.0, 1.0)","(0.0, -0.1, 1.0)"
