GtecTime,UnityTimeTicks,EyeTimeStamp,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation
0,637596271123879198,569353,3,31,31,0,0.9319357,0.7682086,0,2.436005,2.118881,"(0.0, 0.0)","(0.5, 0.7)","(0.4, 0.6)","(33.3, 6.9, -58.3)","(33.3, 6.9, -58.3)","(-29.7, 10.7, -66.3)","(0.0, -0.1, 1.0)","(0.0, -0.1, 1.0)","(0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271123929090,569361,3,31,31,0,0.9319357,0.7682086,0,2.32637,2.198471,"(0.0, 0.0)","(0.5, 0.7)","(0.4, 0.6)","(33.3, 7.0, -58.3)","(33.3, 7.0, -58.3)","(-29.7, 10.7, -66.3)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271123988913,569369,3,31,31,0,0.9319357,0.7682086,0,1.808624,1.861557,"(0.0, 0.0)","(0.5, 0.7)","(0.4, 0.6)","(33.3, 7.0, -58.3)","(33.3, 7.0, -58.3)","(-29.7, 10.7, -66.2)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.1, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271124038783,569378,3,25,31,0,0.7167571,0.5462229,0,-1,2.255569,"(0.0, 0.0)","(0.5, 0.7)","(0.4, 0.7)","(-29.7, 10.0, -66.4)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(0.1, -0.3, 1.0)","(0.0, 0.0, 0.0)","(0.1, -0.3, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271124206370,569386,0,8,24,0,0.3599653,0.1998105,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.4, 0.7)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271124387717,569394,0,8,8,0,0.1588561,0.1587676,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.03664384,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271124537183,569403,0,8,8,0,0.1748582,0.1360333,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.02851443,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271124666811,569411,0,8,8,0,0.1270694,0.1389695,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.07440361,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.2, 0.0, 1.0)"
0,637596271124716690,569419,0,8,8,0,0.1270694,0.1389695,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.07440361,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271124786523,569428,0,8,8,0,0.1270694,0.1389695,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0.1014859,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271124866377,569436,0,8,8,0,0.1911832,0.1589513,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125040947,569444,0,8,8,0,0.2574827,0.2559298,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125100741,569452,0,8,8,0,0.2574827,0.2559298,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125140614,569461,0,8,8,0,0.2574827,0.2559298,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125200457,569469,0,8,8,0,0.5128159,0.4582842,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125230391,569477,0,8,8,0,0.5128159,0.4582842,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125260315,569486,0,8,8,0,0.5128159,0.4582842,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-29.7, 10.0, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125310169,569494,0,8,25,0,0.5128159,0.4582842,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(33.1, 6.6, -58.4)","(-30.5, 10.2, -66.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125340091,569502,0,25,25,0,0.5128159,0.4582842,0,-1,-1,"(0.0, 0.0)","(0.6, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.1, 7.9, -58.3)","(-30.4, 16.1, -82.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125370013,569511,0,25,25,0,0.735343,0.6780577,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.2, 8.0, -58.2)","(-30.5, 11.8, -67.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125529581,569519,0,25,25,0,0.735343,0.6780577,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.2, 8.0, -58.3)","(-30.4, 11.9, -68.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125569480,569527,0,25,25,0,0.8563477,0.7429126,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.3, 8.1, -58.3)","(-30.4, 11.0, -65.1)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125599409,569536,0,25,25,0,0.8563477,0.7429126,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.4, 8.1, -58.4)","(-30.4, 12.5, -70.0)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125679185,569544,0,25,25,0,0.8563477,0.7429126,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.4, 8.2, -58.6)","(-30.3, 11.6, -66.7)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125768939,569552,0,25,25,0,0.9171859,0.7996966,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.4, 9.5, -63.0)","(-30.3, 11.8, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125848739,569561,0,25,25,0,0.9171859,0.7996966,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.5, 9.6, -63.2)","(-30.3, 11.5, -66.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271125938486,569569,0,25,25,0,0.9914082,0.8396971,0,-1,-1,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(32.5, 10.0, -64.4)","(-30.3, 12.2, -68.8)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126073409,569577,3,31,31,0,1,1,0,2.326294,1.859406,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.1, 11.4, -67.6)","(32.5, 9.9, -63.9)","(-30.3, 13.0, -71.3)","(-0.1, -0.1, 1.0)","(-0.2, -0.1, 1.0)","(-0.1, -0.1, 1.0)",0.2244274,0.2244274,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126213030,569586,3,31,31,0,1,1,0,2.407135,1.907333,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.1, 10.9, -65.7)","(32.5, 9.7, -63.4)","(-30.2, 12.0, -68.0)","(-0.1, 0.0, 1.0)","(-0.2, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3904071,0.3904071,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126252930,569594,3,31,31,0,1,1,0,2.423203,1.993729,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.2, 11.1, -66.7)","(32.5, 9.5, -62.8)","(-30.2, 12.8, -70.5)","(-0.1, 0.0, 1.0)","(-0.2, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.3904071,0.3904071,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126302796,569602,3,31,31,0,1,1,0,2.401398,2.158524,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.2, 10.6, -64.8)","(32.6, 9.4, -62.5)","(-30.2, 11.8, -67.1)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.469852,0.469852,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126352658,569611,3,31,31,0,1,1,0,2.352249,2.102448,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.2, 10.7, -65.1)","(32.6, 9.5, -62.9)","(-30.2, 11.8, -67.2)","(-0.1, 0.0, 1.0)","(-0.2, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.469852,0.469852,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126432446,569619,3,31,31,0,1,1,0,2.342926,1.983521,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.3, 10.9, -65.7)","(32.7, 9.3, -62.3)","(-30.1, 12.4, -69.2)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.5908802,0.5908802,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126512250,569627,3,31,31,0,1,1,0,2.39296,1.980713,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.3, 10.8, -65.7)","(32.7, 9.2, -62.0)","(-30.1, 12.4, -69.4)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.655833,0.655833,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126602010,569636,3,31,31,0,1,1,0,2.38205,2.044174,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.4, 10.6, -65.0)","(32.8, 9.2, -62.1)","(-30.0, 12.0, -68.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.7508652,0.7508652,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126751592,569644,3,31,31,0,1,1,0,2.294113,2.057739,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.4, 10.7, -65.3)","(32.8, 9.3, -62.5)","(-30.0, 12.0, -68.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.8579979,0.8579979,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126791496,569652,3,31,31,0,1,1,0,2.325165,2.074982,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.4, 10.5, -64.9)","(32.8, 9.2, -62.5)","(-30.0, 11.8, -67.3)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.8881221,0.8881221,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126861335,569661,3,31,31,0,1,1,0,2.324005,2.070007,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.5, 10.6, -65.3)","(32.9, 9.1, -62.2)","(-30.0, 12.1, -68.4)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.8881221,0.8881221,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271126971004,569669,3,31,31,0,1,1,0,2.345367,2.073547,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.5, 10.7, -65.6)","(32.9, 9.1, -62.3)","(-29.9, 12.3, -68.9)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.9590073,0.9590073,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271127020871,569677,3,31,31,0,1,1,0,2.333527,2.058533,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.5, 10.1, -63.9)","(32.9, 9.0, -62.0)","(-29.9, 11.3, -65.8)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.9590073,0.9590073,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271127100666,569686,3,31,31,0,1,1,0,2.375122,2.104599,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.5, 10.2, -64.3)","(32.9, 8.9, -61.9)","(-29.9, 11.6, -66.6)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)",0.9780002,0.9780002,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271127180495,569694,3,31,31,0,1,1,0,2.344925,2.098877,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.6, 10.2, -64.3)","(33.0, 8.8, -61.6)","(-29.9, 11.6, -67.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.9881933,0.9881933,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271127270225,569702,3,31,31,0,1,1,0,2.351746,2.101822,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.6, 10.2, -64.5)","(33.0, 8.7, -61.7)","(-29.8, 11.7, -67.3)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.9936636,0.9936636,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
0,637596271127419825,569711,3,31,31,0,1,1,0,2.311844,2.092789,"(0.0, 0.0)","(0.5, 0.6)","(0.5, 0.6)","(1.6, 10.4, -65.1)","(33.0, 8.9, -62.1)","(-29.8, 11.9, -68.0)","(-0.1, 0.0, 1.0)","(-0.1, 0.0, 1.0)","(0.0, 0.0, 1.0)",0.9663634,0.9663634,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.1, -8.3)","(0.1, -0.1, 0.0, 1.0)"
